Timestamp,Name,Action,Status,Image_Path,Confidence
2025-11-22 19:01:37,k,Standing,ALERT TRIGGERED,alert_snapshots\alert_k_20251122_190137.jpg,0.75
2025-11-22 19:01:40,k,Standing,ALERT CONTINUED,N/A,0.75
2025-11-22 19:01:42,k,Standing,ALERT CONTINUED,N/A,0.75
2025-11-22 19:01:45,k,Standing,ALERT CONTINUED,N/A,0.75
2025-11-22 19:01:48,k,Standing,ALERT CONTINUED,N/A,0.75
2025-11-22 19:01:50,k,Standing,ALERT CONTINUED,N/A,0.75
2025-11-22 19:01:53,k,Standing,ALERT CONTINUED,N/A,0.75
2025-11-22 19:01:55,k,Standing,ALERT CONTINUED,N/A,0.75
2025-11-22 19:01:58,k,Standing,ALERT CONTINUED,N/A,0.75
2025-11-22 19:02:00,k,Standing,ALERT CONTINUED,N/A,0.75
2025-11-22 19:02:03,k,Standing,ALERT CONTINUED,N/A,0.75
2025-11-22 19:02:05,k,Standing,ALERT CONTINUED,N/A,0.75
2025-11-22 19:02:08,k,Standing,ALERT CONTINUED,N/A,0.75
2025-11-22 19:02:11,k,Standing,ALERT CONTINUED,N/A,0.75
2025-11-22 19:02:13,k,Standing,ALERT CONTINUED,N/A,0.75
2025-11-22 19:02:16,k,Standing,ALERT CONTINUED,N/A,0.75
2025-11-22 19:02:27,k,Standing,ALERT TRIGGERED,N/A,0.75
2025-11-22 19:02:30,k,Standing,ALERT CONTINUED,N/A,0.75
2025-11-22 19:02:42,k,Standing,ALERT TRIGGERED,alert_snapshots\alert_k_20251122_190242.jpg,0.75
2025-11-22 19:02:45,k,Standing,ALERT CONTINUED,N/A,0.75
2025-11-22 19:02:47,k,Standing,ALERT CONTINUED,N/A,0.75
2025-11-22 19:02:50,k,Standing,ALERT CONTINUED,N/A,0.75
2025-11-22 19:02:52,k,Standing,ALERT CONTINUED,N/A,0.75
2025-11-22 19:05:03,k,Standing,ALERT TRIGGERED,alert_snapshots\alert_k_20251122_190503.jpg,0.72
2025-11-22 19:05:05,k,Hands Up,Action Performed,N/A,0.72
2025-11-22 19:05:16,k,Standing,ALERT TRIGGERED,N/A,0.72
2025-11-22 19:05:28,k,Standing,ALERT TRIGGERED,N/A,0.72
2025-11-22 19:05:31,k,Standing,ALERT CONTINUED,N/A,0.72
2025-11-22 19:05:44,k,Standing,ALERT TRIGGERED,N/A,0.72
2025-11-22 19:05:47,k,Standing,ALERT CONTINUED,N/A,0.72
2025-11-22 19:05:49,k,Standing,ALERT CONTINUED,N/A,0.72
2025-11-22 19:05:52,k,Standing,ALERT CONTINUED,N/A,0.72
2025-11-22 19:05:55,k,Standing,ALERT CONTINUED,N/A,0.72
2025-11-22 19:06:07,k,Standing,ALERT TRIGGERED,alert_snapshots\alert_k_20251122_190607.jpg,0.72
2025-11-22 19:06:10,k,Standing,ALERT CONTINUED,N/A,0.72
2025-11-22 19:06:13,k,Standing,ALERT CONTINUED,N/A,0.72
2025-11-22 19:06:15,k,Standing,ALERT CONTINUED,N/A,0.72
2025-11-22 19:06:18,k,Standing,ALERT CONTINUED,N/A,0.72
2025-11-22 19:06:20,k,Standing,ALERT CONTINUED,N/A,0.72
2025-11-22 19:06:23,k,Standing,ALERT CONTINUED,N/A,0.72
2025-11-22 19:06:25,k,Standing,ALERT CONTINUED,N/A,0.72
2025-11-22 19:06:28,k,Standing,ALERT CONTINUED,N/A,0.72
2025-11-22 19:06:31,k,Standing,ALERT CONTINUED,N/A,0.72
2025-11-22 19:06:33,k,Standing,ALERT CONTINUED,N/A,0.72
2025-11-22 19:06:36,k,Standing,ALERT CONTINUED,N/A,0.72
2025-11-22 19:06:38,k,Standing,ALERT CONTINUED,N/A,0.72
2025-11-22 19:06:41,k,Standing,ALERT CONTINUED,N/A,0.72
2025-11-22 19:06:43,k,Standing,ALERT CONTINUED,N/A,0.72
2025-11-22 19:06:54,k,Hands Up,Action Performed,N/A,0.72
2025-11-22 19:09:15,k,Standing,ALERT TRIGGERED,alert_snapshots\alert_k_20251122_190915.jpg,0.50
2025-11-22 19:09:17,k,Standing,ALERT CONTINUED,N/A,0.50
2025-11-22 19:09:20,k,Standing,ALERT CONTINUED,N/A,0.50
2025-11-22 19:09:21,k,Hands Up,Action Performed,N/A,0.50
20:38:26,k,TIMEOUT,ALERT,N/A,0.0
