user_id,movie_id,title,timestamp
1,280690,Kick,2025-10-13 11:04:34
2,41517,Ra.One,2025-10-13 11:18:30
1,605722,Long Distance,2025-10-13 11:35:36
3,41517,Ra.One,2025-10-13 12:13:51
3,85985,Ek Tha Tiger,2025-10-13 12:13:56
3,596650,Chhichhore,2025-10-13 12:15:55
1,303867,World of Tomorrow,2025-11-10 11:57:36
1,784651,Fighter,2025-11-10 11:59:30
1,314389,Baby,2025-11-10 11:59:46
1,607430,Nine Days,2025-11-10 13:19:04
1,416494,Status Update,2025-11-10 13:19:56
1,597089,Article 15,2025-11-10 13:20:54
1,323517,Badlapur,2025-11-10 13:21:14
1,779047,Us Again,2025-11-10 13:42:16
1,1241634,Saiyaara,2025-11-10 13:43:05
1,496076,Zero,2025-11-10 13:43:14
1,596650,Chhichhore,2025-11-10 13:43:46
1,1163194,Lost Ladies,2025-11-10 13:44:04
1,374173,Kapoor & Sons,2025-11-10 14:03:44
1,338065,Dil Dhadakne Do,2025-11-10 14:04:08
1,369523,The Tale,2025-11-10 14:20:09
1,470918,Beast,2025-11-10 14:21:23
1,270303,It Follows,2025-11-10 14:21:43
1,818750,The In Between,2025-11-10 14:29:18
1,1242011,Together,2025-11-10 14:29:48
1,506281,The World to Come,2025-11-10 14:30:48
1,1160018,Kill,2025-11-10 14:31:34
1,781732,Animal,2025-11-10 14:31:57
1,799155,Attack,2025-11-29 13:33:19
